#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 07 05 18 00 219  2.7  3.3  0.22  2.35 99.00 309 1016.5  23.4  23.9 999.0 99.0 99.00
2019 07 05 19 00 211  2.7  3.2  0.22  2.26 99.00 185 1015.6  23.5  24.3 999.0 99.0 99.00
2019 07 05 20 00 207  1.3  1.8  0.20  2.21 99.00 245 1015.4  24.5  24.6 999.0 99.0 99.00
2019 07 05 21 00 199  1.6  2.0  0.19  2.24 99.00 162 1015.0  25.0  24.7 999.0 99.0 99.00
2019 07 05 22 00 211  1.3  1.6  0.20  2.14 99.00 281 1014.9  25.0  24.9 999.0 99.0 99.00
2019 07 05 23 00 999  0.9  1.2  0.21  2.15 99.00 194 1014.8  26.2  24.8 999.0 99.0 99.00
2019 07 06 00 00 317  2.8  3.3  0.17  2.22 99.00 244 1015.0  24.6  25.3 999.0 99.0 99.00
2019 07 06 01 00 329  3.0  3.5  0.13  2.31 99.00 134 1015.1  24.2  25.2 999.0 99.0 99.00
2019 07 06 02 00 346  3.1  3.8  0.16  2.03 99.00 301 1015.4  23.9  25.0 999.0 99.0 99.00
2019 07 06 03 00 340  4.3  4.9  0.14  2.14 99.00 214 1015.9  24.0  24.9 999.0 99.0 99.00
2019 07 06 04 00 348  4.7  5.5  0.16  2.13 99.00 999 1015.6  23.7  24.6 999.0 99.0 99.00
2019 07 06 05 00 999 99.0 99.0  0.20  2.11 99.00 204 1015.7 999.0  24.3 999.0 99.0 99.00
2019 07 06 06 00  28  3.9  4.5  0.14  2.05 99.00  62 1014.9  23.5  24.2 999.0 99.0 99.00
2019 07 06 07 00  60  4.4  5.4  0.15 99.00 99.00 250 1014.7  23.3  24.2 999.0 99.0 99.00
2019 07 06 08 00  41  4.8  5.5  0.15  2.03 99.00 999 1015.1  22.9  24.2 999.0 99.0 99.00
2019 07 06 09 00  26  4.4  5.4  0.19  2.04 99.00 999 1015.3  22.5  24.0 999.0 99.0 99.00
2019 07 06 10 00  58  5.8  7.1  0.21  2.07 99.00  80 1014.8  22.3  23.9 999.0 99.0 99.00
2019 07 06 11 00  60  5.5  6.6  0.21  2.11 99.00 275 1015.4  22.3  23.8 999.0 99.0 99.00
2019 07 06 12 00  62  5.3  6.2  0.20  2.18 99.00  17 1015.9  22.6  23.7 999.0 99.0 99.00
2019 07 06 13 00  67  4.7  5.5  0.19  2.20 99.00  83 1015.8  23.3  23.6 999.0 99.0 99.00
2019 07 06 14 00  44  2.9  3.6  0.19  2.36 99.00 999 1016.1  24.3  23.8 999.0 99.0 99.00
2019 07 06 15 00 999  3.1  4.1  0.17  2.48 99.00  85 1016.4  24.3  23.9 999.0 99.0 99.00
2019 07 06 16 00 328  6.2  7.6  0.27  2.24 99.00 999 1016.3  23.3  24.1 999.0 99.0 99.00
2019 07 06 17 00 999  7.7  9.3  0.44  2.57 99.00 999 1016.2  22.6  24.1 999.0 99.0 99.00
2019 07 06 18 00 328  7.2  8.6  0.65  2.96 99.00 999 1015.8  23.0  24.0 999.0 99.0 99.00
2019 07 06 19 00 999 99.0 99.0  0.76  3.17 99.00 999 1015.3 999.0  23.7 999.0 99.0 99.00
2019 07 06 20 00 332  8.5  9.9  0.97  3.57 99.00 999 1014.8  21.8  23.4 999.0 99.0 99.00
2019 07 06 21 00 341  7.5  8.9  0.76  3.29 99.00 327 1014.5  22.6  22.5 999.0 99.0 99.00
2019 07 06 22 00 999  9.4 11.7  0.72  3.15 99.00 999 1014.2  21.3  22.0 999.0 99.0 99.00
2019 07 06 23 00 340  7.8  9.6  0.84  3.52 99.00 999 1014.1  21.9  20.9 999.0 99.0 99.00
2019 07 07 00 00 355  5.3  6.6  0.72  3.37 99.00 999 1014.4  22.4  20.6 999.0 99.0 99.00
2019 07 07 01 00  27  7.0  8.8  0.64  3.66 99.00 325 1014.8  24.0  20.3 999.0 99.0 99.00
2019 07 07 02 00  43  6.0  8.5  0.53  3.26 99.00 999 1015.2  23.6  19.5 999.0 99.0 99.00
2019 07 07 03 00  61  6.3  8.0  0.44  3.22 99.00 328 1016.0  23.1  18.9 999.0 99.0 99.00
2019 07 07 04 00  79  4.9  7.6  0.33  2.99 99.00 999 1016.7  22.3  18.2 999.0 99.0 99.00
2019 07 07 05 00  77  5.4  7.6  0.27  2.60 99.00 323 1017.0  21.7  17.9 999.0 99.0 99.00
2019 07 07 06 00  72  6.0  8.2  0.26  2.43 99.00 319 1017.2  21.0  17.6 999.0 99.0 99.00
2019 07 07 07 00  75  5.4  7.6  0.25  2.47 99.00 999 1016.9  20.6  17.4 999.0 99.0 99.00
2019 07 07 08 00  52  4.3  5.7  0.25  2.56 99.00 999 1016.8  20.1  17.6 999.0 99.0 99.00
2019 07 07 09 00 999  3.4  4.7  0.27  2.87 99.00 304 1016.7  19.7  17.7 999.0 99.0 99.00
2019 07 07 10 00   6  3.9  4.5  0.24  2.90 99.00 324 1017.4  18.3  17.9 999.0 99.0 99.00
2019 07 07 11 00  25  4.2  5.2  0.27  2.83 99.00 303 1017.7  18.7  18.1 999.0 99.0 99.00
2019 07 07 12 00  32  3.7  5.0  0.34  2.89 99.00 311 1017.8  18.8  18.3 999.0 99.0 99.00
2019 07 07 13 00  37  3.0  3.8  0.34  2.94 99.00 999 1018.1  19.6  18.4 999.0 99.0 99.00
2019 07 07 14 00  35  3.7  5.1  0.30  2.80 99.00 311 1018.1  20.5  18.7 999.0 99.0 99.00
2019 07 07 15 00 999  4.2  4.9  0.25  2.82 99.00 313 1018.4  21.0  18.9 999.0 99.0 99.00
2019 07 07 16 00  25  4.1  5.2  0.21  2.54 99.00 275 1018.5  21.7  19.2 999.0 99.0 99.00
2019 07 07 17 00  20  4.1  5.3  0.21  2.84 99.00 273 1018.3  22.2  18.7 999.0 99.0 99.00
2019 07 07 18 00 341  5.3  6.0  0.26  2.38 99.00 320 1017.9  19.4  19.4 999.0 99.0 99.00
2019 07 07 19 00 336  6.6  7.7  0.36  2.37 99.00 999 1017.5  18.9  19.2 999.0 99.0 99.00
2019 07 07 20 00 999 99.0 99.0  0.47  2.62 99.00 999 1017.2 999.0  18.7 999.0 99.0 99.00
2019 07 07 21 00 347  7.3  8.4  0.58  2.84 99.00 999 1016.8  18.1  17.4 999.0 99.0 99.00
2019 07 07 22 00 999 99.0 99.0  0.57  2.90 99.00 999 1016.4 999.0  16.4 999.0 99.0 99.00
2019 07 07 23 00 341  6.6  7.5  0.55  2.86 99.00 317 1016.4  18.1  16.0 999.0 99.0 99.00
2019 07 08 00 00 343  6.0  7.2  0.50  2.94 99.00 999 1016.4  17.5  15.8 999.0 99.0 99.00
2019 07 08 01 00 346  4.1  4.5  0.40  2.67 99.00 319 1016.8  17.3  15.3 999.0 99.0 99.00
2019 07 08 02 00 347  3.0  3.3  0.30  2.82 99.00 999 1016.8  17.1  15.3 999.0 99.0 99.00
2019 07 08 03 00 344  2.6  2.9  0.20  2.66 99.00 999 1017.1  18.2  16.7 999.0 99.0 99.00
2019 07 08 04 00 999 99.0 99.0  0.17  2.78 99.00 320 1017.1 999.0  16.2 999.0 99.0 99.00
2019 07 08 05 00  51  2.2  2.5  0.16  2.56 99.00 321 1017.1  18.5  16.7 999.0 99.0 99.00
2019 07 08 06 00 129  3.1  3.5  0.13  2.70 99.00 266 1017.2  17.5  16.5 999.0 99.0 99.00
2019 07 08 07 00 132  2.0  2.3  0.13  2.79 99.00  68 1017.3  17.1  16.8 999.0 99.0 99.00
2019 07 08 08 00 143  1.4  1.9  0.12  2.55 99.00  63 1017.3  17.0  16.4 999.0 99.0 99.00
2019 07 08 09 00 112  0.2  0.6  0.13  2.50 99.00 999 1017.6  16.8  16.0 999.0 99.0 99.00
2019 07 08 10 00  83  0.8  1.4  0.12  2.39 99.00 297 1017.8  16.4  16.2 999.0 99.0 99.00
2019 07 08 11 00  23  1.4  1.5  0.10  3.27 99.00 226 1018.5  16.3  16.4 999.0 99.0 99.00
2019 07 08 12 00  33  0.7  1.0 99.00 99.00 99.00 999 1018.9  16.6  16.7 999.0 99.0 99.00
2019 07 08 13 00  15  1.0  1.5  0.08  2.43 99.00 242 1019.0  16.8  16.9 999.0 99.0 99.00
2019 07 08 14 00 337  1.0  1.3  0.09  3.02 99.00 132 1019.1  17.8  17.2 999.0 99.0 99.00
2019 07 08 15 00 318  1.9  2.2  0.11  2.76 99.00 246 1019.1  17.7  17.4 999.0 99.0 99.00
2019 07 08 16 00 297  3.2  3.5  0.08  2.85 99.00 224 1019.1  18.0  17.5 999.0 99.0 99.00
2019 07 08 17 00 999 99.0 99.0  0.09  2.26 99.00 249 1018.8 999.0  17.7 999.0 99.0 99.00
2019 07 08 18 00 327  3.6  4.0  0.10  2.09 99.00 253 1018.9  18.5  17.4 999.0 99.0 99.00
2019 07 08 19 00 334  3.3  3.8  0.12  2.03 99.00 245 1018.7  18.4  17.2 999.0 99.0 99.00
2019 07 08 20 00 341  3.5  4.0  0.16  2.47 99.00 308 1018.7  17.7  17.4 999.0 99.0 99.00
2019 07 08 21 00 342  4.1  4.7  0.15  2.00 99.00 225 1018.6  17.8  17.1 999.0 99.0 99.00
2019 07 08 22 00 345  3.7  4.4  0.16 99.00 99.00 195 1017.9  17.6  16.4 999.0 99.0 99.00
2019 07 08 23 00 347  3.5  4.0  0.14 99.00 99.00 252 1017.7  17.8  16.4 999.0 99.0 99.00
2019 07 09 00 00 342  2.3  2.5  0.13  2.21 99.00 233 1017.4  17.5  16.4 999.0 99.0 99.00
2019 07 09 01 00 999 99.0 99.0  0.09  2.18 99.00 225 1016.9 999.0  16.5 999.0 99.0 99.00
2019 07 09 02 00 355  1.8  1.9  0.09 99.00 99.00 236 1016.9  17.5  16.4 999.0 99.0 99.00
2019 07 09 03 00 329  1.6  1.8  0.08  2.28 99.00 260 1017.1  18.1  16.8 999.0 99.0 99.00
2019 07 09 04 00 999  1.4  1.5  0.08  2.58 99.00 288 1016.9  17.8  17.2 999.0 99.0 99.00
2019 07 09 05 00 153  0.1  0.4  0.05  3.04 99.00 187 1017.1  17.8  17.8 999.0 99.0 99.00
2019 07 09 06 00 111  1.4  1.6  0.05  3.05 99.00 162 1017.3  17.6  18.2 999.0 99.0 99.00
2019 07 09 07 00 109  3.6  4.3  0.05  2.65 99.00 170 1017.5  18.5  18.4 999.0 99.0 99.00
2019 07 09 08 00 136  3.4  4.1  0.09 99.00 99.00 295 1017.6  17.9  18.5 999.0 99.0 99.00
2019 07 09 09 00 133  2.9  3.6  0.09 99.00 99.00 306 1017.6  18.2  18.5 999.0 99.0 99.00
2019 07 09 10 00 136  3.3  4.0  0.11 99.00 99.00 131 1017.8  17.5  18.3 999.0 99.0 99.00
2019 07 09 11 00 124  3.7  4.2 99.00 99.00 99.00 999 1017.9  17.1  18.2 999.0 99.0 99.00
2019 07 09 12 00 125  3.3  3.9  0.10 99.00 99.00 216 1018.4  17.4  18.2 999.0 99.0 99.00
2019 07 09 13 00 160  2.6  3.0  0.09 99.00 99.00 197 1018.5  18.4  18.2 999.0 99.0 99.00
2019 07 09 14 00 185  3.6  4.1  0.12  2.18 99.00  82 1018.5  18.9  18.2 999.0 99.0 99.00
2019 07 09 15 00 181  3.4  4.0  0.14  2.00 99.00  45 1018.1  18.5  18.2 999.0 99.0 99.00
2019 07 09 16 00 167  3.1  3.5  0.13 99.00 99.00  70 1018.1  18.9  18.6 999.0 99.0 99.00
2019 07 09 17 00 121  2.3  2.6  0.14  2.01 99.00  23 1017.8  19.3  18.9 999.0 99.0 99.00
2019 07 09 18 00 133  0.9  1.4  0.15  2.22 99.00  62 1017.1  20.3  19.2 999.0 99.0 99.00
2019 07 09 19 00  90  0.3  0.9  0.17  2.05 99.00 297 1016.7  22.1  19.3 999.0 99.0 99.00
2019 07 09 20 00 249  1.3  2.0  0.16  2.56 99.00 999 1016.7  22.6  19.6 999.0 99.0 99.00
2019 07 09 21 00 252  0.2  0.5  0.15  2.03 99.00 180 1016.5  27.3  19.7 999.0 99.0 99.00
2019 07 09 22 00 271  1.8  2.5  0.12  2.13 99.00 168 1016.2  23.8  19.9 999.0 99.0 99.00
2019 07 09 23 00 999 99.0 99.0  0.10  2.06 99.00 257 1015.8 999.0  20.0 999.0 99.0 99.00
2019 07 10 00 00  89  1.1  1.4  0.10  2.38 99.00  86 1015.4  23.1  20.7 999.0 99.0 99.00
2019 07 10 01 00 122  1.7  1.8  0.10  2.27 99.00 218 1015.0  22.6  21.0 999.0 99.0 99.00
2019 07 10 02 00  92  1.7  2.2  0.09  2.38 99.00 111 1014.7  22.5  21.1 999.0 99.0 99.00
2019 07 10 03 00 129  3.4  3.9  0.07  2.55 99.00 211 1014.5  22.2  21.6 999.0 99.0 99.00
2019 07 10 04 00 145  4.0  4.4  0.08  2.03 99.00 218 1014.1  21.4  20.0 999.0 99.0 99.00
2019 07 10 05 00 169  3.6  4.1  0.12 99.00 99.00 227 1014.0  21.2  19.4 999.0 99.0 99.00
2019 07 10 06 00 157  3.2  3.7  0.11 99.00 99.00 205 1013.6  20.5  19.4 999.0 99.0 99.00
2019 07 10 07 00 178  4.5  5.2  0.14 99.00 99.00 284 1013.6  20.7  19.4 999.0 99.0 99.00
2019 07 10 08 00 175  5.4  6.0  0.23 99.00 99.00  51 1013.1  20.9  19.0 999.0 99.0 99.00
2019 07 10 09 00 170  4.6  5.3  0.26  2.15 99.00  23 1012.9  20.1  18.8 999.0 99.0 99.00
2019 07 10 10 00 190  5.5  7.8  0.30  2.30 99.00 313 1013.1  20.7  19.2 999.0 99.0 99.00
2019 07 10 11 00 169  5.4  6.5  0.44  2.59 99.00 179 1013.0  19.9  19.1 999.0 99.0 99.00
2019 07 10 12 00 176  5.3  6.4  0.50  2.88 99.00 206 1012.7  19.5  19.1 999.0 99.0 99.00
2019 07 10 13 00 151  4.2  5.1  0.49  2.84 99.00 192 1012.8  20.0  19.2 999.0 99.0 99.00
2019 07 10 14 00 148  3.7  4.3  0.54  2.99 99.00 191 1012.9  20.1  19.3 999.0 99.0 99.00
2019 07 10 15 00 145  3.0  3.7  0.47  2.90 99.00 174 1013.2  20.4  19.3 999.0 99.0 99.00
2019 07 10 16 00 160  3.9  4.6  0.43  2.85 99.00 200 1013.0  20.4  19.5 999.0 99.0 99.00
2019 07 10 17 00 167  3.5  4.3  0.39  2.74 99.00 165 1013.1  20.5  19.6 999.0 99.0 99.00
2019 07 10 18 00 162  3.4  4.3  0.37  2.72 99.00 222 1012.5  20.7  19.9 999.0 99.0 99.00
2019 07 10 19 00 159  3.9  4.6  0.33  2.61 99.00 183 1012.3  20.9  20.2 999.0 99.0 99.00
2019 07 10 20 00 163  4.4  5.2  0.31  2.52 99.00 183 1011.8  21.2  20.3 999.0 99.0 99.00
2019 07 10 21 00 999  4.5  5.4  0.30  2.40 99.00 189 1011.1  21.8  20.4 999.0 99.0 99.00
2019 07 10 22 00 168  4.0  4.6  0.28  2.53 99.00 190 1010.9  21.7  20.6 999.0 99.0 99.00
2019 07 10 23 00 999  4.4  5.0  0.26  2.43 99.00 206 1010.1  21.8  20.6 999.0 99.0 99.00
2019 07 11 00 00 189  3.2  3.6  0.27  2.44 99.00 152 1009.7  22.3  20.7 999.0 99.0 99.00
2019 07 11 01 00 192  3.1  3.8  0.29  2.53 99.00 255 1009.3  21.8  20.6 999.0 99.0 99.00
2019 07 11 02 00 231  5.1  6.1  0.30  2.35 99.00 217 1010.0  22.5  20.8 999.0 99.0 99.00
2019 07 11 03 00 280  5.5  6.6  0.29  2.26 99.00 246 1010.6  22.6  20.5 999.0 99.0 99.00
2019 07 11 04 00 298  5.5  6.7  0.32  2.30 99.00  24 1011.0  21.7  20.3 999.0 99.0 99.00
2019 07 11 05 00 325  3.8  4.7  0.32  2.27 99.00 248 1011.0  20.9  20.4 999.0 99.0 99.00
2019 07 11 06 00 318  1.9  2.3  0.30  2.36 99.00 188 1010.8  20.7  20.5 999.0 99.0 99.00
2019 07 11 07 00 329  1.5  1.9  0.27  2.39 99.00  94 1010.8  20.5  20.4 999.0 99.0 99.00
2019 07 11 08 00 322  1.7  2.1  0.23  2.42 99.00 264 1010.9  20.2  20.4 999.0 99.0 99.00
2019 07 11 09 00 324  2.0  2.9  0.20  2.51 99.00 293 1011.1  20.3  20.3 999.0 99.0 99.00
2019 07 11 10 00 336  1.8  2.1  0.25  2.80 99.00 294 1011.1  19.9  20.1 999.0 99.0 99.00
2019 07 11 11 00 338  1.5  2.0  0.29  2.97 99.00 267 1011.4  20.2  20.0 999.0 99.0 99.00
2019 07 11 12 00 325  3.0  3.4  0.25  2.87 99.00 267 1011.6  20.3  19.9 999.0 99.0 99.00
2019 07 11 13 00 326  4.6  5.7  0.28  2.37 99.00 206 1011.9  19.8  19.9 999.0 99.0 99.00
2019 07 11 14 00 999 99.0 99.0  0.29  2.39 99.00 286 1012.4 999.0  19.8 999.0 99.0 99.00
2019 07 11 15 00 325  5.9  7.0  0.35  2.44 99.00 250 1012.5  19.3  19.8 999.0 99.0 99.00
2019 07 11 16 00 332  7.3  8.8  0.41  2.62 99.00 297 1012.6  19.9  19.7 999.0 99.0 99.00
2019 07 11 17 00 999  9.0 11.1  0.72  3.11 99.00 999 1012.9  19.1  19.5 999.0 99.0 99.00
2019 07 11 18 00 334  9.6 11.6  0.89  3.40 99.00 326 1013.1  18.6  19.2 999.0 99.0 99.00
2019 07 11 19 00 999 99.0 99.0  0.90  3.35 99.00 999 1013.3 999.0  19.0 999.0 99.0 99.00
2019 07 11 20 00 999  7.4  9.2  0.94  3.49 99.00 999 1013.6  19.0  18.1 999.0 99.0 99.00
2019 07 11 21 00 999 99.0 99.0  0.66  3.09 99.00 999 1013.4 999.0  17.8 999.0 99.0 99.00
2019 07 11 22 00   7  6.3  8.3  0.60  3.13 99.00 999 1013.0  20.4  17.2 999.0 99.0 99.00
2019 07 11 23 00 999  6.8  8.8  0.50  2.97 99.00 999 1013.0  20.6  15.9 999.0 99.0 99.00
2019 07 12 00 00 999  4.2  5.5  0.31  2.67 99.00 999 1013.2  19.2  15.2 999.0 99.0 99.00
2019 07 12 01 00  16  4.5  6.0  0.23  2.42 99.00 299 1013.7  19.5  14.6 999.0 99.0 99.00
2019 07 12 02 00   2  3.8  4.4  0.20  2.62 99.00 317 1014.0  18.3  14.3 999.0 99.0 99.00
2019 07 12 03 00   7  3.1  3.5  0.22  2.95 99.00 311 1014.5  16.3  13.5 999.0 99.0 99.00
2019 07 12 04 00 357  2.5  2.9  0.21  2.97 99.00 999 1014.1  16.0  13.2 999.0 99.0 99.00
2019 07 12 05 00 338  2.7  3.1  0.19  2.95 99.00 999 1014.1  14.9  13.0 999.0 99.0 99.00
2019 07 12 06 00 999  3.1  3.5  0.16  2.67 99.00 301 1014.2  14.4  13.1 999.0 99.0 99.00
2019 07 12 07 00 999 99.0 99.0  0.16  2.35 99.00  33 1013.9 999.0  13.5 999.0 99.0 99.00
2019 07 12 08 00 999 99.0 99.0  0.15  2.27 99.00 288 1014.0 999.0  13.5 999.0 99.0 99.00
2019 07 12 09 00 334  1.3  1.5  0.17  2.25 99.00 281 1014.3  14.1  13.5 999.0 99.0 99.00
2019 07 12 10 00 999  2.1  2.5  0.15  2.09 99.00 999 1014.6  15.1  14.4 999.0 99.0 99.00
2019 07 12 11 00  66  0.6  0.8  0.15  2.14 99.00 999 1015.3  14.9  15.4 999.0 99.0 99.00
2019 07 12 12 00  31  0.8  1.0  0.12  3.05 99.00 281 1016.0  16.5  15.8 999.0 99.0 99.00
2019 07 12 13 00   2  2.4  3.0  0.14  2.72 99.00 318 1016.3  16.4  16.8 999.0 99.0 99.00
2019 07 12 14 00 328  2.0  2.3  0.14  3.27 99.00 297 1016.2  17.0  17.4 999.0 99.0 99.00
2019 07 12 15 00 307  2.2  2.4  0.13  2.74 99.00 242 1015.8  17.2  17.0 999.0 99.0 99.00
2019 07 12 16 00 305  2.9  3.2  0.14  2.74 99.00  22 1015.4  17.3  16.6 999.0 99.0 99.00
2019 07 12 17 00 298  3.9  4.4  0.15  2.21 99.00  19 1015.5  17.5  15.9 999.0 99.0 99.00
2019 07 12 18 00 260  4.1  4.8  0.17  2.26 99.00 202 1015.6  17.9  15.9 999.0 99.0 99.00
2019 07 12 19 00 261  4.7  5.6  0.25  2.19 99.00 253 1015.0  17.8  16.1 999.0 99.0 99.00
2019 07 12 20 00 253  4.6  5.5  0.30  2.28 99.00 286 1014.6  17.8  15.9 999.0 99.0 99.00
2019 07 12 21 00 243  3.8  4.3  0.33  2.46 99.00 236 1014.5  18.1  15.9 999.0 99.0 99.00
2019 07 12 22 00 999  3.4  4.1  0.35  2.50 99.00 229 1014.3  18.3  16.0 999.0 99.0 99.00
2019 07 12 23 00 132  2.5  2.9  0.34  2.47 99.00 252 1013.4  17.4  16.2 999.0 99.0 99.00
2019 07 13 00 00 127  2.9  3.7  0.29  2.39 99.00 287 1013.5  17.6  16.4 999.0 99.0 99.00
2019 07 13 01 00 999  3.2  3.6  0.26  2.34 99.00 177 1012.8  17.7  17.5 999.0 99.0 99.00
2019 07 13 02 00 172  3.7  4.2  0.27  2.48 99.00 275 1012.6  19.1  17.4 999.0 99.0 99.00
2019 07 13 03 00 159  2.9  3.2  0.27  2.43 99.00 198 1013.0  19.3  17.2 999.0 99.0 99.00
2019 07 13 04 00 183  3.3  3.9  0.29  2.60 99.00 211 1013.2  19.6  16.8 999.0 99.0 99.00
2019 07 13 05 00 172  3.6  4.3  0.29  2.46 99.00 171 1013.2  19.9  17.3 999.0 99.0 99.00
2019 07 13 06 00 999  3.4  3.9  0.30  2.66 99.00 228 1012.9  19.4  17.6 999.0 99.0 99.00
2019 07 13 07 00 999  4.6  6.4  0.35  2.59 99.00 231 1012.2  20.3  17.5 999.0 99.0 99.00
2019 07 13 08 00 229  4.7  5.4  0.36  2.54 99.00 253 1011.9  20.1  17.7 999.0 99.0 99.00
2019 07 13 09 00 247  5.1  5.8  0.41  2.63 99.00 189 1011.9  20.4  17.6 999.0 99.0 99.00
2019 07 13 11 00 257  5.1  6.0  0.48  2.78 99.00 252 1012.6  20.0  17.5 999.0 99.0 99.00
2019 07 13 12 00 262  3.4  4.4  0.46  2.80 99.00 219 1012.9  19.9  17.5 999.0 99.0 99.00
2019 07 13 13 00 262  4.3  4.8  0.46  2.84 99.00 225 1013.5  19.8  17.5 999.0 99.0 99.00
2019 07 13 14 00 277  4.3  5.2  0.51  2.82 99.00 240 1014.0  19.9  17.6 999.0 99.0 99.00
2019 07 13 15 00 272  2.5  4.4  0.53  2.97 99.00 234 1014.3  20.8  17.8 999.0 99.0 99.00
2019 07 13 16 00 999 99.0 99.0  0.46  2.83 99.00 243 1014.7 999.0  17.9 999.0 99.0 99.00
2019 07 13 17 00 301  2.8  3.5  0.41  2.77 99.00 220 1015.2  20.3  18.0 999.0 99.0 99.00
2019 07 13 18 00 314  5.3  6.2  0.39  2.68 99.00 216 1015.9  19.9  18.7 999.0 99.0 99.00
2019 07 13 19 00 322  3.4  4.2  0.38  2.62 99.00 192 1015.9  19.3  18.6 999.0 99.0 99.00
2019 07 13 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.8 999.0  18.6 999.0 99.0 99.00
2019 07 13 21 00 314  2.7  3.2  0.34  2.70 99.00 201 1015.5  19.8  18.5 999.0 99.0 99.00
2019 07 13 22 00 324  2.5  3.1  0.32  2.83 99.00 213 1014.9  20.3  18.5 999.0 99.0 99.00
2019 07 13 23 00 329  4.4  5.0  0.31  2.82 99.00 203 1015.7  21.1  19.1 999.0 99.0 99.00
2019 07 14 00 00 999 99.0 99.0  0.36  2.92 99.00 175 1015.8 999.0  18.9 999.0 99.0 99.00
2019 07 14 01 00 340  2.5  3.0  0.38  3.21 99.00 183 1016.2  20.0  18.5 999.0 99.0 99.00
2019 07 14 02 00  13  3.7  4.4  0.34  3.02 99.00 164 1016.7  20.1  18.2 999.0 99.0 99.00
2019 07 14 03 00  30  3.8  4.2  0.27  2.94 99.00 178 1017.2  20.8  17.6 999.0 99.0 99.00
2019 07 14 04 00 999 99.0 99.0  0.24  2.99 99.00 169 1017.7 999.0  17.4 999.0 99.0 99.00
2019 07 14 05 00  31  1.6  1.9  0.19  2.83 99.00 173 1018.3  21.1  17.7 999.0 99.0 99.00
2019 07 14 06 00  22  2.0  2.3  0.18  2.91 99.00 162 1018.8  20.1  17.8 999.0 99.0 99.00
2019 07 14 07 00  32  1.9  2.5  0.14  2.86 99.00 238 1018.9  19.3  17.7 999.0 99.0 99.00
2019 07 14 08 00  86  3.3  4.1  0.15  2.34 99.00 100 1019.2  19.6  17.9 999.0 99.0 99.00
2019 07 14 10 00  80  2.7  3.3  0.10  2.68 99.00 999 1019.8  18.6  18.0 999.0 99.0 99.00
2019 07 14 11 00 106  2.3  2.8  0.09  2.26 99.00 289 1020.3  18.4  18.0 999.0 99.0 99.00
2019 07 14 12 00 154  1.5  2.0  0.10  2.00 99.00 164 1021.2  19.1  17.9 999.0 99.0 99.00
2019 07 14 13 00  96  0.9  1.5  0.10  2.14 99.00 305 1021.9  19.8  18.0 999.0 99.0 99.00
2019 07 14 14 00 123  1.1  1.3  0.11  2.50 99.00 999 1021.5  20.0  18.2 999.0 99.0 99.00
2019 07 14 15 00 332  1.3  1.6  0.11  2.29 99.00 124 1021.4  21.2  18.2 999.0 99.0 99.00
2019 07 14 16 00 266  1.4  1.6  0.09  2.27 99.00 306 1021.2  21.0  18.3 999.0 99.0 99.00
2019 07 14 17 00 271  1.3  1.5  0.19  2.57 99.00 316 1020.9  20.9  18.5 999.0 99.0 99.00
2019 07 14 18 00 287  2.6  3.0  0.18  2.30 99.00 319 1020.9  21.2  19.4 999.0 99.0 99.00
2019 07 14 19 00 323  3.6  4.0  0.15  2.32 99.00 999 1020.8  21.3  19.7 999.0 99.0 99.00
2019 07 14 20 00 301  2.1  2.5  0.20  2.61 99.00 275 1020.6  21.3  19.7 999.0 99.0 99.00
2019 07 14 21 00   4  2.6  3.3  0.16  2.20 99.00 999 1020.2  21.1  20.3 999.0 99.0 99.00
2019 07 14 22 00 346  2.5  2.9  0.16  2.22 99.00 119 1019.7  21.4  19.9 999.0 99.0 99.00
2019 07 14 23 00 358  2.3  2.5  0.11  2.15 99.00 302 1019.2  21.3  20.0 999.0 99.0 99.00
2019 07 15 00 00 332  1.7  1.9  0.11  2.15 99.00 999 1018.7  21.6  19.7 999.0 99.0 99.00
2019 07 15 01 00 337  2.3  2.5  0.08  2.46 99.00 228 1018.2  21.4  19.5 999.0 99.0 99.00
2019 07 15 02 00 314  0.5  0.6  0.06  2.05 99.00 270 1018.5  21.0  18.6 999.0 99.0 99.00
2019 07 15 03 00 144  0.4  0.6  0.08  2.75 99.00 259 1018.8  20.7  18.1 999.0 99.0 99.00
2019 07 15 04 00 999  0.4  0.5  0.06  3.17 99.00 226 1019.0  20.7  18.3 999.0 99.0 99.00
2019 07 15 05 00 124  1.7  1.9  0.05  3.88 99.00 261 1018.6  20.3  18.2 999.0 99.0 99.00
2019 07 15 06 00 120  2.5  2.8  0.04  2.85 99.00  13 1018.0  20.8  18.2 999.0 99.0 99.00
2019 07 15 07 00 105  1.1  1.2  0.06  2.02 99.00  43 1017.6  20.7  18.6 999.0 99.0 99.00
2019 07 15 08 00 117  2.9  3.4  0.07 99.00 99.00 297 1017.0  20.5  19.2 999.0 99.0 99.00
2019 07 15 09 00 126  3.1  3.7  0.08 99.00 99.00  90 1016.7  20.3  19.1 999.0 99.0 99.00
2019 07 15 10 00 143  3.5  3.8  0.09 99.00 99.00 253 1016.7  20.0  19.0 999.0 99.0 99.00
