#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 08 05 23 40 999  2.9  3.8  0.24 99.00 99.00 101 9999.0  22.1  22.9  10.7 99.0 99.00
2020 08 05 23 50 999  2.9  3.6  0.24 99.00 99.00 116 9999.0  22.1  22.9  10.6 99.0 99.00
2020 08 06 00 00 999  2.5  2.9  0.23 99.00 99.00 112 9999.0  22.1  22.9  10.8 99.0 99.00
2020 08 06 00 10 999  2.6  3.3  0.23 99.00 99.00  96 9999.0  22.1  22.9  11.4 99.0 99.00
2020 08 06 00 20 999  2.8  3.6  0.22 99.00 99.00 999 9999.0  22.0  22.9  11.4 99.0 99.00
2020 08 06 00 30 999  3.1  3.8  0.21 99.00 99.00 113 9999.0  22.0  22.9  11.8 99.0 99.00
2020 08 06 00 40 999  2.9  3.7  0.20 99.00 99.00  20 9999.0  22.0  22.9  11.9 99.0 99.00
2020 08 06 00 50 999  2.8  3.8  0.20 99.00 99.00 128 9999.0  22.0  22.9  11.6 99.0 99.00
2020 08 06 01 00 999  3.0  3.8  0.19 99.00 99.00 999 9999.0  22.0  22.8  11.9 99.0 99.00
2020 08 06 01 10 999  3.0  3.8  0.19 99.00 99.00 165 9999.0  21.9  22.8  11.2 99.0 99.00
2020 08 06 01 20 999  2.9  3.9  0.19 99.00 99.00 341 9999.0  21.9  22.8  11.6 99.0 99.00
2020 08 06 01 30 999  2.9  3.6  0.18 99.00 99.00 198 9999.0  21.9  22.8  11.1 99.0 99.00
2020 08 06 01 40 999  3.0  3.8  0.18 99.00 99.00 169 9999.0  21.8  22.8  11.3 99.0 99.00
2020 08 06 01 50 999  2.9  3.6  0.17 99.00 99.00 130 9999.0  21.8  22.8  12.0 99.0 99.00
2020 08 06 02 00 999  3.0  3.6  0.16 99.00 99.00 169 9999.0  21.7  22.8  12.0 99.0 99.00
2020 08 06 02 10 999  2.9  3.6  0.15 99.00 99.00 999 9999.0  21.7  22.8  12.2 99.0 99.00
2020 08 06 02 20 999  2.8  3.5  0.16 99.00 99.00 999 9999.0  21.6  22.8  12.8 99.0 99.00
2020 08 06 02 30 999  3.0  3.6  0.16 99.00 99.00 999 9999.0  21.4  22.8  13.5 99.0 99.00
2020 08 06 02 40 999  3.2  3.9  0.16 99.00 99.00 165 9999.0  21.2  22.8  13.4 99.0 99.00
2020 08 06 02 50 999  3.0  3.8  0.14 99.00 99.00 999 9999.0  21.0  22.8  13.8 99.0 99.00
2020 08 06 03 00 999  3.0  3.6  0.14 99.00 99.00 202 9999.0  21.0  22.8  13.6 99.0 99.00
2020 08 06 03 10 999  3.1  3.7  0.14 99.00 99.00 162 9999.0  21.0  22.7  12.8 99.0 99.00
2020 08 06 03 20 999  3.1  3.6  0.14 99.00 99.00 185 9999.0  20.8  22.7  13.8 99.0 99.00
2020 08 06 03 30 999  3.0  3.6  0.15 99.00 99.00 175 9999.0  20.7  22.7  14.2 99.0 99.00
2020 08 06 03 40 999  2.9  3.6  0.15 99.00 99.00 999 9999.0  20.7  22.7  14.2 99.0 99.00
2020 08 06 03 50 999  2.8  3.5  0.16 99.00 99.00  81 9999.0  20.5  22.7  14.2 99.0 99.00
2020 08 06 04 00 999  3.0  3.6  0.15 99.00 99.00 143 9999.0  20.4  22.8  14.1 99.0 99.00
2020 08 06 04 10 999  2.7  3.2  0.16 99.00 99.00  79 9999.0  20.3  22.8  14.8 99.0 99.00
2020 08 06 04 20 999  2.9  3.5  0.16 99.00 99.00 999 9999.0  20.3  22.8  14.8 99.0 99.00
2020 08 06 04 30 999  3.2  3.9  0.16 99.00 99.00 179 9999.0  20.3  22.8  13.8 99.0 99.00
2020 08 06 04 40 999  3.4  4.0  0.16 99.00 99.00 182 9999.0  20.2  22.8  13.9 99.0 99.00
2020 08 06 04 50 999  3.5  4.3  0.17 99.00 99.00 999 9999.0  20.2  22.8  13.9 99.0 99.00
2020 08 06 05 00 999  3.6  4.2  0.17 99.00 99.00 138 9999.0  20.2  22.7  13.6 99.0 99.00
2020 08 06 05 10 999  3.3  4.0  0.18 99.00 99.00 135 9999.0  20.4  22.7  13.8 99.0 99.00
2020 08 06 05 30 999  3.7  4.6  0.22 99.00 99.00 176 9999.0  20.2  22.7  13.5 99.0 99.00
2020 08 06 05 40 999  3.4  4.2  0.24 99.00 99.00 176 9999.0  20.4  22.7  13.7 99.0 99.00
2020 08 06 05 50 999  3.5  4.5  0.23 99.00 99.00 167 9999.0  20.5  22.7  13.7 99.0 99.00
2020 08 06 06 00 999  3.2  4.0  0.24 99.00 99.00 175 9999.0  20.3  22.7  13.7 99.0 99.00
2020 08 06 06 10 999  3.2  3.9  0.25 99.00 99.00 177 9999.0  20.3  22.7  13.8 99.0 99.00
2020 08 06 06 20 999  3.3  4.0  0.27 99.00 99.00  83 9999.0  20.3  22.7  13.1 99.0 99.00
2020 08 06 06 30 999  3.7  4.5  0.26 99.00 99.00 187 9999.0  20.1  22.7  13.5 99.0 99.00
2020 08 06 06 40 999  3.8  4.7  0.25 99.00 99.00 175 9999.0  19.4  22.7  12.9 99.0 99.00
2020 08 06 06 50 999  3.4  4.2  0.24 99.00 99.00 999 9999.0  19.2  22.7  13.1 99.0 99.00
2020 08 06 07 00 999  3.7  4.7  0.24 99.00 99.00 164 9999.0  19.4  22.6  12.9 99.0 99.00
2020 08 06 07 20 999  3.8  4.8  0.25 99.00 99.00 999 9999.0  19.3  22.6  12.8 99.0 99.00
2020 08 06 07 30 999  3.5  4.6  0.25 99.00 99.00 178 9999.0  19.1  22.6  13.0 99.0 99.00
2020 08 06 07 40 999  3.2  4.2  0.26 99.00 99.00 177 9999.0  19.0  22.6  13.1 99.0 99.00
2020 08 06 07 50 999  2.9  3.8  0.25 99.00 99.00 178 9999.0  19.0  22.6  12.8 99.0 99.00
2020 08 06 08 00 999  3.6  4.4  0.26 99.00 99.00 207 9999.0  19.1  22.6  12.8 99.0 99.00
2020 08 06 08 10 999  3.8  4.7  0.26 99.00 99.00 999 9999.0  19.1  22.6  12.7 99.0 99.00
2020 08 06 08 20 999  3.9  5.0  0.26 99.00 99.00 188 9999.0  19.0  22.6  12.4 99.0 99.00
2020 08 06 08 30 999  3.5  4.5  0.26 99.00 99.00 210 9999.0  19.2  22.6  12.7 99.0 99.00
2020 08 06 08 40 999  3.1  4.1  0.24 99.00 99.00 240 9999.0  19.1  22.6  12.6 99.0 99.00
2020 08 06 08 50 999  3.2  4.0  0.24 99.00 99.00 209 9999.0  19.0  22.6  12.2 99.0 99.00
2020 08 06 09 00 999  3.6  4.7  0.25 99.00 99.00 111 9999.0  18.9  22.6  12.3 99.0 99.00
2020 08 06 09 10 999  4.1  5.0  0.25 99.00 99.00 233 9999.0  19.0  22.6  12.7 99.0 99.00
2020 08 06 09 20 999  4.5  5.5  0.25 99.00 99.00 999 9999.0  19.2  22.6  12.9 99.0 99.00
2020 08 06 09 30 999  4.7  5.5  0.27 99.00 99.00 177 9999.0  19.2  22.6  12.6 99.0 99.00
2020 08 06 09 40 999  4.5  5.3  0.29 99.00 99.00 209 9999.0  19.3  22.6  12.7 99.0 99.00
2020 08 06 09 50 999  4.2  5.2  0.30 99.00 99.00 200 9999.0  19.4  22.6  13.0 99.0 99.00
2020 08 06 10 00 999  4.5  5.5  0.28 99.00 99.00 177 9999.0  19.5  22.6  12.9 99.0 99.00
2020 08 06 10 10 999  5.0  5.9  0.28 99.00 99.00 186 9999.0  19.5  22.6  12.5 99.0 99.00
2020 08 06 10 20 999  4.8  5.8  0.29 99.00 99.00 211 9999.0  19.5  22.6  12.3 99.0 99.00
2020 08 06 10 30 999  4.6  5.5  0.30 99.00 99.00 189 9999.0  19.4  22.6  12.5 99.0 99.00
2020 08 06 10 40 999  4.4  5.1  0.30 99.00 99.00 194 9999.0  19.3  22.6  13.3 99.0 99.00
2020 08 06 10 50 999  4.2  5.4  0.30 99.00 99.00 204 9999.0  19.3  22.6  13.7 99.0 99.00
2020 08 06 11 00 999  4.0  5.1  0.30 99.00 99.00 187 9999.0  19.2  22.6  13.5 99.0 99.00
2020 08 06 11 10 999  4.2  5.0  0.29 99.00 99.00 218 9999.0  19.0  22.6  14.0 99.0 99.00
2020 08 06 11 20 999  4.4  5.6  0.28 99.00 99.00 182 9999.0  19.2  22.5  14.5 99.0 99.00
2020 08 06 11 30 999  5.0  6.1  0.28 99.00 99.00 197 9999.0  19.7  22.6  14.6 99.0 99.00
2020 08 06 11 40 999  5.2  6.1  0.30 99.00 99.00 208 9999.0  19.8  22.6  14.7 99.0 99.00
2020 08 06 11 50 999  4.9  5.9  0.32 99.00 99.00 190 9999.0  20.1  22.6  14.6 99.0 99.00
2020 08 06 12 00 999  5.0  6.0  0.33 99.00 99.00 208 9999.0  20.2  22.6  14.5 99.0 99.00
2020 08 06 12 10 999  5.1  6.2  0.34 99.00 99.00 203 9999.0  20.2  22.6  14.1 99.0 99.00
2020 08 06 12 20 999  5.4  6.7  0.35 99.00 99.00 191 9999.0  20.2  22.6  13.9 99.0 99.00
2020 08 06 12 30 999  5.2  6.4  0.35 99.00 99.00 212 9999.0  20.2  22.6  13.7 99.0 99.00
2020 08 06 12 40 999  5.1  6.3  0.37 99.00 99.00 999 9999.0  20.2  22.6  13.6 99.0 99.00
2020 08 06 12 50 999  5.0  5.8  0.36 99.00 99.00 245 9999.0  20.2  22.6  13.5 99.0 99.00
2020 08 06 13 00 999  5.3  6.4  0.34  2.01 99.00 233 9999.0  20.2  22.6  13.6 99.0 99.00
2020 08 06 13 10 999  5.1  6.2  0.33  2.01 99.00 999 9999.0  20.2  22.6  13.6 99.0 99.00
2020 08 06 13 20 999  4.9  6.2  0.34  2.01 99.00   3 9999.0  20.2  22.6  13.6 99.0 99.00
2020 08 06 13 30 999  4.5  5.8  0.34  2.05 99.00 249 9999.0  20.3  22.6  13.7 99.0 99.00
2020 08 06 13 50 999  4.5  5.6  0.32  2.03 99.00 246 9999.0  20.5  22.6  13.6 99.0 99.00
2020 08 06 14 00 999  4.3  5.3  0.31  2.02 99.00 238 9999.0  20.7  22.6  13.4 99.0 99.00
2020 08 06 14 10 999  4.1  5.0  0.30  2.03 99.00 249 9999.0  20.7  22.6  13.1 99.0 99.00
2020 08 06 14 20 999  4.0  4.9  0.30  2.04 99.00 238 9999.0  20.8  22.7  13.4 99.0 99.00
2020 08 06 14 30 999  4.0  5.3  0.32  2.04 99.00 999 9999.0  20.8  22.7  13.6 99.0 99.00
2020 08 06 14 40 999  3.4  4.5  0.31  2.04 99.00 999 9999.0  20.8  22.7  13.8 99.0 99.00
2020 08 06 14 50 999  3.0  3.9  0.30  2.12 99.00 268 9999.0  21.0  22.7  13.8 99.0 99.00
2020 08 06 15 00 999  2.9  4.2  0.28  2.12 99.00 999 9999.0  21.2  22.7  13.9 99.0 99.00
2020 08 06 15 10 999  3.3  4.5  0.27  2.16 99.00 277 9999.0  21.3  22.7  13.4 99.0 99.00
2020 08 06 15 20 999  3.5  4.7  0.27  2.17 99.00 256 9999.0  21.2  22.8  14.2 99.0 99.00
2020 08 06 15 30 999  3.4  4.2  0.27  2.06 99.00 253 9999.0  21.1  22.8  14.1 99.0 99.00
2020 08 06 15 40 999  3.1  3.9  0.28  2.06 99.00  90 9999.0  21.1  22.8  14.3 99.0 99.00
2020 08 06 15 50 999  3.1  4.1  0.28  2.14 99.00 280 9999.0  21.1  22.8  14.6 99.0 99.00
2020 08 06 16 00 999  3.0  3.8  0.27  2.11 99.00  79 9999.0  21.1  22.8  14.5 99.0 99.00
2020 08 06 16 10 999  2.8  3.9  0.25  2.11 99.00 249 9999.0  21.2  22.8  14.3 99.0 99.00
2020 08 06 16 20 999  2.9  3.8  0.25  2.02 99.00 288 9999.0  21.4  22.8  14.2 99.0 99.00
2020 08 06 16 30 999  2.8  3.5  0.23 99.00 99.00 268 9999.0  21.5  22.9  14.2 99.0 99.00
2020 08 06 16 40 999  2.6  3.5  0.23  2.07 99.00 280 9999.0  21.5  22.9  14.6 99.0 99.00
2020 08 06 16 50 999  2.4  3.1  0.22  2.07 99.00 275 9999.0  21.5  23.0  14.8 99.0 99.00
2020 08 06 17 00 999  2.2  3.0  0.22  2.29 99.00 264 9999.0  21.5  23.0  14.9 99.0 99.00
2020 08 06 17 10 999  1.9  2.7  0.21  2.33 99.00 280 9999.0  21.5  23.1  14.9 99.0 99.00
2020 08 06 17 20 999  2.1  2.8  0.21  2.34 99.00 278 9999.0  21.6  23.1  15.0 99.0 99.00
2020 08 06 17 30 999  2.2  2.8  0.20  2.26 99.00 277 9999.0  21.6  23.1  15.1 99.0 99.00
2020 08 06 17 40 999  2.3  3.1  0.21  2.26 99.00 999 9999.0  21.6  23.2  15.0 99.0 99.00
2020 08 06 17 50 999  2.2  3.0  0.21  2.17 99.00 999 9999.0  21.7  23.2  15.2 99.0 99.00
2020 08 06 18 00 999  2.0  2.8  0.22  2.17 99.00 999 9999.0  21.8  23.2  15.2 99.0 99.00
2020 08 06 18 10 999  1.9  2.5  0.20  2.17 99.00 999 9999.0  21.8  23.2  15.2 99.0 99.00
2020 08 06 18 20 999  1.8  2.4  0.20  2.17 99.00 277 9999.0  22.0  23.3  15.4 99.0 99.00
2020 08 06 18 30 999  1.6  2.3  0.19  2.09 99.00 263 9999.0  22.2  23.3  15.3 99.0 99.00
2020 08 06 18 40 999  1.9  2.5  0.18  2.12 99.00 277 9999.0  22.5  23.4  15.3 99.0 99.00
2020 08 06 18 50 999  2.0  2.5  0.18  2.05 99.00 207 9999.0  22.7  23.4  15.4 99.0 99.00
2020 08 06 19 00 999  2.0  2.6  0.17  2.14 99.00 266 9999.0  22.8  23.5  15.5 99.0 99.00
2020 08 06 19 10 999  1.8  2.5  0.17  2.14 99.00 289 9999.0  22.9  23.6  15.2 99.0 99.00
2020 08 06 19 20 999  1.6  2.2  0.16  2.17 99.00 238 9999.0  22.6  23.6  15.3 99.0 99.00
2020 08 06 19 30 999  1.7  2.3  0.16  2.13 99.00 272 9999.0  22.4  23.6  15.6 99.0 99.00
2020 08 06 19 40 999  1.8  2.5  0.15  2.12 99.00 279 9999.0  22.5  23.6  15.6 99.0 99.00
2020 08 06 19 50 999  1.6  2.2  0.15  2.12 99.00 999 9999.0  22.6  23.8  15.3 99.0 99.00
2020 08 06 20 00 999  1.5  2.3  0.15  2.12 99.00  20 9999.0  22.8  23.8  15.0 99.0 99.00
2020 08 06 20 10 999  1.1  1.6  0.15  2.12 99.00 161 9999.0  22.8  23.9  14.8 99.0 99.00
2020 08 06 20 20 999  1.3  1.9  0.15  2.12 99.00 176 9999.0  22.9  23.9  14.8 99.0 99.00
2020 08 06 20 30 999  1.5  2.2  0.14  2.12 99.00 171 9999.0  22.9  24.0  15.0 99.0 99.00
2020 08 06 20 40 999  2.0  2.6  0.14  2.12 99.00 999 9999.0  22.9  24.0  15.2 99.0 99.00
2020 08 06 20 50 999  2.0  2.5  0.14  2.12 99.00 999 9999.0  22.9  24.0  15.0 99.0 99.00
2020 08 06 21 00 999  2.0  2.7  0.14  2.12 99.00 111 9999.0  22.8  23.9  15.1 99.0 99.00
2020 08 06 21 10 999  1.8  2.6  0.14  2.27 99.00 999 9999.0  22.9  23.9  15.3 99.0 99.00
2020 08 06 21 20 999  1.7  2.4  0.14  2.27 99.00 999 9999.0  22.9  23.9  14.9 99.0 99.00
2020 08 06 21 30 999  1.8  3.0  0.13  2.27 99.00 164 9999.0  23.0  23.8  15.0 99.0 99.00
2020 08 06 21 40 999  1.9  2.7  0.14  2.27 99.00 173 9999.0  23.0  23.9  15.1 99.0 99.00
2020 08 06 21 50 999  2.1  2.8  0.14  2.27 99.00 999 9999.0  23.0  23.9  15.3 99.0 99.00
2020 08 06 22 00 999  1.8  2.6  0.15  2.27 99.00 169 9999.0  23.1  24.0  15.1 99.0 99.00
2020 08 06 22 10 999  1.7  2.2  0.16  2.27 99.00 999 9999.0  23.3  24.0  15.1 99.0 99.00
2020 08 06 22 20 999  1.8  2.4  0.16  2.27 99.00 181 9999.0  23.3  24.0  15.2 99.0 99.00
2020 08 06 22 30 999  1.8  2.5  0.15  2.83 99.00 353 9999.0  23.1  24.0  15.5 99.0 99.00
2020 08 06 22 40 999  1.4  1.9  0.13  3.28 99.00 344 9999.0  23.1  23.9  15.4 99.0 99.00
2020 08 06 22 50 999  1.8  2.5  0.12  3.20 99.00 322 9999.0  23.2  23.9  15.4 99.0 99.00
2020 08 06 23 00 999  2.4  3.0  0.11  3.20 99.00  37 9999.0  23.1  23.9  15.6 99.0 99.00
2020 08 06 23 10 999  3.0  4.0  0.11  3.20 99.00 999 9999.0  23.0  23.8  16.1 99.0 99.00
2020 08 06 23 20 999  3.2  4.1  0.12  3.20 99.00 352 9999.0  22.7  23.8  16.0 99.0 99.00
2020 08 06 23 30 999  2.6  3.2  0.14  3.20 99.00 999 9999.0  22.7  23.6  16.0 99.0 99.00
2020 08 06 23 40 999  2.5  3.0  0.15  3.20 99.00 999 9999.0  22.6  23.6  16.4 99.0 99.00
2020 08 06 23 50 999  2.6  3.6  0.16  3.20 99.00 999 9999.0  22.6  23.6  16.5 99.0 99.00
2020 08 07 00 00 999  3.1  3.7  0.15  2.86 99.00 357 9999.0  22.5  23.5  16.5 99.0 99.00
2020 08 07 00 10 999  2.9  3.6  0.14  2.86 99.00 999 9999.0  22.5  23.5  16.7 99.0 99.00
2020 08 07 00 20 999  2.6  3.4  0.14  2.86 99.00 999 9999.0  22.4  23.4  16.7 99.0 99.00
2020 08 07 00 30 999  2.4  3.3  0.16  2.86 99.00 999 9999.0  22.3  23.4  16.4 99.0 99.00
2020 08 07 00 40 999  2.8  3.8  0.16  2.24 99.00  65 9999.0  22.3  23.3  16.7 99.0 99.00
2020 08 07 00 50 999  3.0  4.0  0.17 99.00 99.00  67 9999.0  22.3  23.3  16.9 99.0 99.00
2020 08 07 01 00 999  3.1  4.3  0.18 99.00 99.00  72 9999.0  22.2  23.3  16.6 99.0 99.00
2020 08 07 01 10 999  3.6  4.7  0.19 99.00 99.00  64 9999.0  22.2  23.2  16.8 99.0 99.00
2020 08 07 01 20 999  3.2  4.2  0.19 99.00 99.00 100 9999.0  22.2  23.2  16.5 99.0 99.00
2020 08 07 01 30 999  3.3  4.0  0.19 99.00 99.00  62 9999.0  22.2  23.2  16.6 99.0 99.00
2020 08 07 01 40 999  3.2  4.0  0.20 99.00 99.00  88 9999.0  22.2  23.2  16.6 99.0 99.00
2020 08 07 01 50 999  3.3  3.8  0.20 99.00 99.00  78 9999.0  22.2  23.2  16.2 99.0 99.00
2020 08 07 02 00 999  3.3  4.0  0.20 99.00 99.00  85 9999.0  22.2  23.2  16.2 99.0 99.00
2020 08 07 02 10 999  3.1  3.7  0.20 99.00 99.00 106 9999.0  22.3  23.1  16.0 99.0 99.00
2020 08 07 02 20 999  3.2  3.9  0.20 99.00 99.00  97 9999.0  22.3  23.1  16.2 99.0 99.00
2020 08 07 02 30 999  3.1  4.4  0.22 99.00 99.00  78 9999.0  22.3  23.1  17.0 99.0 99.00
2020 08 07 02 40 999  3.0  3.8  0.21 99.00 99.00  74 9999.0  22.0  23.1  17.3 99.0 99.00
2020 08 07 02 50 999  3.0  3.6  0.21 99.00 99.00  85 9999.0  22.0  23.0  17.5 99.0 99.00
2020 08 07 03 00 999  2.9  3.5  0.20 99.00 99.00  75 9999.0  21.9  23.0  17.5 99.0 99.00
2020 08 07 03 10 999  2.7  3.3  0.19 99.00 99.00  69 9999.0  21.9  23.0  17.5 99.0 99.00
2020 08 07 03 20 999  2.8  3.4  0.18 99.00 99.00  77 9999.0  21.8  22.9  17.4 99.0 99.00
2020 08 07 03 40 999  2.9  3.5  0.18 99.00 99.00  57 9999.0  21.6  22.9  16.5 99.0 99.00
2020 08 07 03 50 999  2.8  3.5  0.18 99.00 99.00  68 9999.0  21.5  22.9  16.7 99.0 99.00
2020 08 07 04 00 999  3.1  3.8  0.16 99.00 99.00  95 9999.0  21.4  22.9  16.2 99.0 99.00
2020 08 07 04 10 999  2.9  3.6  0.16 99.00 99.00  57 9999.0  21.4  22.9  16.1 99.0 99.00
2020 08 07 04 20 999  2.4  3.1  0.16 99.00 99.00 999 9999.0  21.4  22.9  16.0 99.0 99.00
2020 08 07 04 30 999  2.2  2.6  0.16 99.00 99.00  72 9999.0  21.5  22.9  16.1 99.0 99.00
2020 08 07 04 40 999  2.6  3.2  0.16 99.00 99.00 999 9999.0  21.5  22.8  16.2 99.0 99.00
2020 08 07 04 50 999  3.3  4.2  0.15 99.00 99.00  59 9999.0  21.4  22.8  16.0 99.0 99.00
2020 08 07 05 00 999  3.4  4.1  0.16 99.00 99.00 999 9999.0  21.3  22.8  16.0 99.0 99.00
2020 08 07 05 10 999  3.1  3.8  0.16 99.00 99.00 233 9999.0  21.3  22.8  16.5 99.0 99.00
2020 08 07 05 20 999  3.2  4.1  0.17 99.00 99.00 999 9999.0  21.1  22.8  16.1 99.0 99.00
2020 08 07 05 30 999  2.9  3.7  0.18 99.00 99.00 999 9999.0  21.0  22.8  15.9 99.0 99.00
2020 08 07 05 40 999  2.6  3.4  0.18 99.00 99.00  64 9999.0  20.9  22.8  16.1 99.0 99.00
2020 08 07 05 50 999  3.2  3.9  0.18 99.00 99.00  52 9999.0  20.9  22.7  16.5 99.0 99.00
2020 08 07 06 00 999  3.4  4.1  0.17 99.00 99.00  61 9999.0  20.8  22.7  16.4 99.0 99.00
2020 08 07 06 10 999  3.8  4.4  0.17 99.00 99.00  79 9999.0  20.7  22.7  16.3 99.0 99.00
2020 08 07 06 20 999  3.8  4.8  0.18 99.00 99.00 999 9999.0  20.6  22.7  15.9 99.0 99.00
2020 08 07 06 30 999  3.7  4.5  0.19 99.00 99.00 999 9999.0  20.5  22.7  15.8 99.0 99.00
2020 08 07 06 40 999  4.3  5.3  0.20 99.00 99.00  63 9999.0  20.3  22.7  15.9 99.0 99.00
2020 08 07 06 50 999  3.8  4.7  0.22 99.00 99.00 999 9999.0  20.2  22.7  16.0 99.0 99.00
2020 08 07 07 00 999  3.7  4.8  0.22 99.00 99.00 110 9999.0  20.2  22.7  15.6 99.0 99.00
2020 08 07 07 10 999  3.6  4.3  0.22 99.00 99.00  57 9999.0  20.3  22.7  15.3 99.0 99.00
2020 08 07 07 20 999  3.2  4.0  0.22  2.09 99.00  59 9999.0  20.2  22.7  15.6 99.0 99.00
2020 08 07 07 30 999  3.5  4.3  0.24  2.09 99.00 999 9999.0  20.1  22.7  14.9 99.0 99.00
2020 08 07 07 40 999  3.1  3.9  0.24  2.39 99.00  55 9999.0  20.2  22.7  14.7 99.0 99.00
2020 08 07 07 50 999  3.0  3.5  0.24  2.39 99.00 193 9999.0  20.4  22.7  15.0 99.0 99.00
2020 08 07 08 00 999  2.9  3.6  0.24  2.43 99.00  51 9999.0  20.3  22.7  14.9 99.0 99.00
2020 08 07 08 10 999  2.9  3.5  0.24  2.43 99.00 999 9999.0  20.3  22.7  15.2 99.0 99.00
2020 08 07 08 20 999  2.7  3.5  0.23  2.49 99.00  44 9999.0  20.1  22.7  15.8 99.0 99.00
2020 08 07 08 30 999  2.8  3.7  0.23  2.52 99.00  56 9999.0  20.0  22.7  15.9 99.0 99.00
2020 08 07 08 40 999  3.0  3.8  0.22  2.20 99.00 187 9999.0  20.0  22.7  16.0 99.0 99.00
2020 08 07 08 50 999  3.2  3.9  0.22 99.00 99.00 165 9999.0  20.1  22.7  15.6 99.0 99.00
2020 08 07 09 00 999  2.7  3.3  0.23 99.00 99.00 149 9999.0  20.0  22.7  15.6 99.0 99.00
2020 08 07 09 10 999  2.6  3.3  0.23 99.00 99.00 180 9999.0  19.9  22.7  15.6 99.0 99.00
2020 08 07 09 20 999  2.5  3.1  0.23 99.00 99.00 125 9999.0  19.8  22.7  15.6 99.0 99.00
2020 08 07 09 30 999  2.5  3.3  0.22 99.00 99.00  52 9999.0  19.9  22.6  16.1 99.0 99.00
2020 08 07 09 40 999  2.4  2.9  0.20 99.00 99.00  51 9999.0  19.6  22.6  15.4 99.0 99.00
2020 08 07 10 00 999  2.2  3.1  0.20  2.18 99.00  49 9999.0  19.5  22.6  16.4 99.0 99.00
2020 08 07 10 10 999  2.9  3.6  0.19  2.18 99.00 999 9999.0  19.6  22.6  16.0 99.0 99.00
2020 08 07 10 20 999  3.0  3.4  0.20  2.22 99.00 127 9999.0  19.7  22.6  15.9 99.0 99.00
2020 08 07 10 30 999  2.5  3.3  0.20 99.00 99.00 154 9999.0  19.8  22.6  16.6 99.0 99.00
2020 08 07 10 40 999  2.1  2.9  0.21 99.00 99.00 144 9999.0  19.8  22.6  16.7 99.0 99.00
2020 08 07 10 50 999  2.7  3.2  0.21 99.00 99.00 208 9999.0  19.9  22.6  15.6 99.0 99.00
2020 08 07 11 00 999  2.7  3.3  0.22 99.00 99.00 999 9999.0  20.0  22.6  15.9 99.0 99.00
2020 08 07 11 10 999  2.6  3.1  0.22 99.00 99.00 182 9999.0  20.0  22.5  16.3 99.0 99.00
2020 08 07 11 20 999  2.8  3.4  0.23 99.00 99.00 999 9999.0  20.0  22.5  16.4 99.0 99.00
2020 08 07 11 30 999  2.8  3.4  0.21 99.00 99.00 190 9999.0  20.0  22.5  16.0 99.0 99.00
2020 08 07 11 40 999  2.5  3.0  0.22 99.00 99.00 164 9999.0  20.1  22.5  16.0 99.0 99.00
2020 08 07 11 50 999  2.7  3.3  0.21 99.00 99.00 278 9999.0  20.1  22.5  15.7 99.0 99.00
2020 08 07 12 00 999  2.9  3.4  0.21 99.00 99.00 195 9999.0  20.0  22.5  15.8 99.0 99.00
2020 08 07 12 10 999  2.9  3.4  0.20 99.00 99.00 180 9999.0  20.1  22.5  15.6 99.0 99.00
2020 08 07 12 20 999  2.8  3.2  0.20 99.00 99.00 999 9999.0  20.4  22.5  15.6 99.0 99.00
2020 08 07 12 30 999  2.9  3.5  0.20 99.00 99.00 999 9999.0  20.7  22.5  15.7 99.0 99.00
2020 08 07 12 50 999  2.7  3.2  0.20 99.00 99.00 999 9999.0  20.8  22.5  15.7 99.0 99.00
2020 08 07 13 00 999  2.7  3.2  0.19 99.00 99.00 166 9999.0  20.9  22.4  15.5 99.0 99.00
2020 08 07 13 10 999  2.5  3.2  0.20 99.00 99.00 250 9999.0  20.9  22.5  16.0 99.0 99.00
2020 08 07 13 20 999  2.7  3.3  0.19 99.00 99.00 999 9999.0  21.1  22.5  15.5 99.0 99.00
2020 08 07 13 30 999  2.4  3.0  0.19 99.00 99.00 207 9999.0  21.1  22.5  15.6 99.0 99.00
2020 08 07 13 40 999  2.4  2.8  0.18 99.00 99.00  67 9999.0  21.2  22.5  15.5 99.0 99.00
2020 08 07 13 50 999  2.1  2.5  0.17 99.00 99.00 197 9999.0  21.5  22.5  15.2 99.0 99.00
2020 08 07 14 00 999  1.9  2.4  0.17 99.00 99.00 999 9999.0  21.6  22.5  15.6 99.0 99.00
2020 08 07 14 10 999  1.5  2.0  0.16 99.00 99.00  76 9999.0  21.8  22.5  15.2 99.0 99.00
2020 08 07 14 30 999  1.3  1.7  0.17 99.00 99.00  69 9999.0  22.1  22.5  14.9 99.0 99.00
2020 08 07 14 40 999  0.9  1.4  0.16 99.00 99.00  90 9999.0  22.2  22.6  14.6 99.0 99.00
2020 08 07 14 50 999  0.6  1.3  0.16 99.00 99.00 999 9999.0  22.4  22.7  14.6 99.0 99.00
2020 08 07 15 00 999  0.3  0.8  0.15 99.00 99.00  44 9999.0  22.8  22.8  14.5 99.0 99.00
2020 08 07 15 10 999  0.0  0.0  0.14 99.00 99.00  63 9999.0  23.7  22.8  14.5 99.0 99.00
